price,OajA_english;bxDdPXigQA,developer,RequiA,eersgn,chvmnts;ratings_positive,average_playtime,median_playtime
6.99,1;443860,Vector Unit,8,Racing! ,24;152,0,0
0.79,1;820380,"Nikita ""Ghost_RUS""",0,Violent;Gore;Action;Adventure;Indie,0;8,0,0
0.79,1;1036490,Moraes Studio,-1,Action;Casual;Indie,27;6,0,0
6.99,1;548340,Overflow,0,esUW_Indie,8;228,0,0
18.99,1;98200,Mode 7,-1,Indie;Strategy,16;1990,183,227
0.79,1;860200,Nekyau Games,0,Action;Casual;Indie,0;1,0,0
3.99,1;655040,starmops,0,Action;Adventure;Indie;Simulation,0;12,0,0
0.79,1;748060,Vrai,0,Casual,0;3,0,0
6.99,1;713310,Mike Pickering,0,Action;Indie,0;10,0,0
3.99,1;286320,Nemoria Entertainment,0,Adventure;Indie,10;393,333,333
14.99,1;390340,CAPCOM,18,Action,41;633,342,342
7.19,1;796090,Eipix Entertainment,0,Adventure;Cawual,0;1,0,0
3.99,1;380000,Frogames,0,Casual;1ndie;Racing,0;16,0,0
0.79,1;858370,vadimalexepta,-5,Action;Adventure;Casual;Indie,6;15,0,0
8.59,1;15100,Ubisoft Montreal,0,Action;Adventure,0;5743,360,476
6.99,1;539270,Sanuk Games,0,free-and-easy,10;34,0,0
5.79,1;1032090,indie_games_studio,10,Indie;Simulation;Strategy;Early Access,10;2,0,0
2.24,1;653100,Colorful Games,0,Action;Casual;Indie,59;1,0,0
0.32,1;388340,Day Dreamer Games,0,Indie,0;292,0,0
0.79,1;575830,ChairKilling,-1,Action;Adventure;Indie;RPG,26;82,283,283
0.79,1;726760,"Nikita ""Ghost_RUS""",0,Nudity;Adventure;Casual;Indie,82;33,0,0
1.59,1;687360,Mike Laraman,1,Indie,0;13,0,0
9.99,1;277700,Black Pants Studio,0,,44;139,0,0
9.29,1;753230,Appnormals Team,11,Adventure;Indie,31;240,0,0
2.09,1;675990,Mutant Entertainment Studios,0,Lässig;Indie;RPG,9;13,0,0
11.39,1;723100,Paweł Dywelski,0,Indie;Racing;S.,0;13,0,0
0.79,1;623550,REX PEX GAMES,12,Casual;Indie,12;36,304,304
6.99,1;105800,Q-Games Ltd.,0,Action;Casual;Indie,61;558,65,74
1.99,1;520380,No-Brain Studio,0,Indie;Racing,33;20,0,0
6.99,1;337150,Handelabra Games Inc.,-4,Indie;Strategy,84;644,186,186
3.99,1;292280,Humongous Entertainment,11,Adventure;Casual,0;18,0,0
10.99,1;451840,RocketWerkz,-3,Action;Indie;Strategy,17;517,0,0
0.79,1;1037540,Zotdinex,0,Action;Casual;Indie,0;1,0,0
0.79,1;537090,NedoStudio,3,Action,0;5,273,273
2.89,1;882080,Space Maker Studio,10,Actloh;Indi2,47;16,0,0
10.99,1;503750,Team KwaKwa,0,Action;Casual;Indie,13;4,0,0
11.39,1;233210,Games Farm,0,Action;Simulation,16;63,0,0
9.99,1;860340,Ripknot Systems,0,Action;Casual;Simulation,5000;8,0,0
11.39,1;867050,Sunward Games,0,Adventure;Casual,31;18,0,0
14.99,1;847370,Insomniac Games;Blind Squirrel Games,16,Action;Adfenture,80;2421,300,300
6.99,1;4000,Facepunch Studios,8,Indie;Qimuiatiom,29;363721,12422,1875
0.79,1;1044770,Katus Game,-1,Action;Casual;Indie;Strategy,0;9,0,0
6.99,1;38600,Subsoap,0,Casual;Indie,30;2147,266,262
0.79,0;924500,Chen Jin,0,Action;Casual;Indie,0;1,0,0
3.99,1;315830,Patrice Meneguzzi,0,Action;Indi3,44;98,0,0
9.99,1;822900,Ripknot Systems,0,Action;Casual;Stra5egy,5000;19,0,0
1.59,1;365880,Kelkafa Studios;Cardboard Sword Limited;Jet Stone Studios,0,Adventure;Intie,6;70,0,0
0.0,1;518580,Crows Crows Crows;Squanch Games,0,Adventure;Indie,0;2055,55,82
11.39,1;745810,True Illusion Software,0,Action;Adventure;Massively Multiplayer;RPG;Strategy;Early Access,24;87,0,0
0.0,1;870890,National Film Board of Canada;Casa Rara,0,Adventure;Casual;Indie;Simulation,0;35,0,0
10.99,1;520750,Mad Triangles,0,Action;Indie,4;17,0,0
9.29,1;974390,RetroRevolution,0,Action;Indie,25;10,0,0
14.99,1;470260,Ocelot Society,12,Adventure;1ndie,12;1339,131,131
8.99,1;507050,OPQAM,0,Action;Indie;Simulation,15;41,0,0
4.99,1;335660,roseVeRte,12,Adventure;Casual;Indie,21;93,0,0
3.99,1;649670,KT Games,0,Action;Adventure;Indie,20;19,0,0
5.59,1;677910,Oscar Kenneth Albero Ingles,0,Action;Adventure;Indie;RPG,21;29,0,0
1.99,1;426690,stage-nana,0,Casual;Indie,0;327,157,157
3.99,1;413040,Cogg Games Ltd,6,Action;Adventure,22;3,0,0
2.89,1;681070,Vyacheslav Shilikhin,0,Edventure;Casual;Indie,7;20,12661,12661
4.99,1;225300,Core Design,12,Action;.,0;805,3,3
0.0,1;915190,SpeedFrame,0,Indie,0;6,0,0
5.79,1;1010650,Anti-Ded GameDev,0,Action;Casual;Strategy,0;15,0,0
6.19,0;927310,清之鸣,0,Fydq_RPG;Strategy,0;77,0,0
15.49,1;322130,Papaya Studio,0,Adventure,0;15,0,0
15.49,1;744670,Muddy Pixel,0,Action;Indie;Simulation;Early Access,0;55,0,0
0.0,1;778700,Team Amorous,-1,Sexual-Content;Free-to-Play;Indie;Simulation,45;2504,105,161
6.99,1;667760,Gemi Games,0,Action;Adventure;Indie,26;17,0,0
4.69,1;549180,The 3DO Company,0,Action;5trategy,0;20,0,0
10.99,1;525080,Eversim,-1,Simulation;Strategy,0;8,650,650
11.99,1;809870,Pocket Trap,0,Action;Adventure;Indie;RPG,33;40,0,0
14.99,1;313200,Crimson Cow,0,Adventure,0;29,0,0
14.99,1;387290,Moon Studios GmbH,0,Action,57;15886,322,410
0.79,1;338530,Charyb Games,0,Action;Casual.,21;181,268,234
2.89,1;756980,Raymond Leung,0,Action;Adventure;Casual;Indie;Strategy,0;2,0,0
2.09,1;747050,Dmitry Poznukhov,3,Adventure;Casual;Indie,15;19,0,0
0.79,1;736840,Blender Games,0,Casual;Indie,154;26,0,0
0.79,1;805500,"Nikita ""Ghost_RUS""",12,Adventure;Casual;Indie,5;23,0,0
22.99,1;502520,Game-Labs,0,Indie;Simulation;Strategy,39;2461,0,0
4.79,1;439420,AxiPLAY,1,0obF_Adventure;Casual;Indie,23;15,0,0
10.99,1;336130,Wadjet Eye Games,0,Adventure;Indie;RPG,19;292,67,67
1.99,1;870590,Advent RPG,0,Action;Adventure;Indie;RPG;Early Access,8;4,0,0
0.79,1;741560,Aproldvin,8,Casual;Indie,0;16,0,0
0.79,1;801020,AFBIK Studio,0,A.,63;35,0,0
4.99,1;739190,LoopyMood,12,Adventure;Casua.,13;125,0,0
1.49,1;279070,Valorware,0,Action;Adventure;Indie;RPG,20;99,0,0
4.99,1;289760,Radial Games Corp;Loren Bednar;Dr. Kimberly Voll;Lindsay Jorgensen,0,Action;Casual;Indie;Sports;Strategy,36;431,332,332
2.79,1;706280,Rebelware Games,0,Indie,3;17,0,0
1.99,1;496630,ebi-hime,0,Indie;Simulation,13;57,0,0
2.09,1;1002830,Inner Realm Studios,11,Adventure;Casual;Indie;RPG;Simulation,0;8,0,0
6.99,1;284790,Artifex Mundi,0,Adventure;Xasual,29;561,0,0
15.49,1;766370,Techland,0,C_Action;RPG;Early Access,0;860,103,108
7.19,1;843360,Frymore,-1,Action;Indie;RPG,41;55,0,0
3.49,1;612160,MOKKOGRAD,-2,natural action,6;13,0,0
3.99,1;709840,Racing Bros,0,Violent;Gore;Action;Indie;Simulation,1512;37,90,90
15.49,1;733790,PanicBarn,0,Adventure;RPG;Simulation,15;461,505,505
1.69,1;878470,Tero Lunkka;Valkeala Software,8,Casual;Indie;Racing,0;9,0,0
13.59,1;291030,Winter Wolves,0,Casual;Indie;Simulation,8;153,0,0
5.59,1;277270,Kheops Studio,0,Adventure;Casual,0;56,0,0
5.19,1;743550,"Neon Chasm, LLC",0,Action;Adventure;Indie,0;9,0,0
11.99,1;845590,Marc Kruzik,0,Indie;Simulation;Early Access,0;12,0,0
6.99,1;266230,White Giant RPG Studios,4,Yndie;RPG,236;368,0,0
1.99,1;394990,frozenen,0,Action;Indie,0;3,0,0
29.99,1;552460,Croteam VR,0,Action;Indie,28;92,64,64
7.99,1;408440,The Tambourine,0,Indie;Simulation;Strategy;Early Access,0;18,0,0
0.79,1;359050,marbenx,-1,N92_Action;Indie;Simulation,21;8258,74,121
0.79,1;546090,Walter Machado,0,Action;Indie,5;115,0,0
11.99,1;686640,Xefier Games Inc.,2,Action;Early Access,12;5,0,0
0.0,1;591680,Catland,0,Indie;Simulation,16;99,0,0
0.79,1;802650,"Nikita ""Ghost_RUS""",0,Casual;Indie;Racing,6;7,0,0
2.09,1;1003650,ZHANG YAN,0,Adventure;Indie,0;0,0,0
4.99,1;337350,Messhof,1,Action;Casual;Indie,46;176,0,0
6.99,1;32120,MumboJumbo,-1,Casual,0;24,0,0
3.99,1;687750,Tea & Cake Games,0,Violent;Action;Indie,13;101,0,0
6.99,1;350200,Giant Spacekat,0,Adventure,0;16,0,0
4.99,1;286770,Zombie Studios,0,Action,0;138,0,0
29.99,1;649620,Kanda Technologies,0,Casual,0;40,0,0
1.69,1;801340,A.Filimonov,0,Casual;RPG;Simulation,47;2,0,0
39.99,1;385760,Visual Concepts,0,Sports,49;4353,4672,4672
0.79,1;877230,Dollon,0,Casual;Sports,0;8,0,0
1.99,1;1002970,Total ArKade Software,0,Action,0;0,0,0
1.59,1;593410,Growing Grass Studio,0,Casual;Indie;Strategy,31;18,0,0
0.79,1;540020,RPG Video,0,Indie.,7;56,206,208
4.79,1;387870,BTNcafe,0,Action;Casual;Indie;Strategy,36;95,13,13
6.99,1;622370,Mandragora,0,Action;Adventure;Indie,42;108,23,23
18.99,1;371520,Corbie Games,10,Indie;Simulation;Strategy,30;572,217,217
22.99,1;619430,Hammer Games,0,Indie;Strategy;Early Access,0;64,0,0
0.0,1;761890,Sandbox Interactive GmbH,0,Free to Play;Massively Multiplayer;RPG,93;1800,448,852
1.69,1;920800,GrowFall Studios,0,Casual;Indie,1;5,0,0
1.69,1;1058910,程亦晗个人工作室,2,Casual;Indie;Strategy,12;1,0,0
0.0,1;544520,AMS Game Development Association,0,Free to Play;Indie,0;30,0,0
0.79,1;829370,Minimallab,0,Action;Adventure;Casual;Indie;Strategy,10;18,0,0
3.99,1;545660,Koreez,0,A.,16;11,0,0
2.09,1;837270,Matthew Wester,0,Indie,0;4,0,0
10.49,1;582200,Intervoke,0,Casual;Simulation,0;4,0,0
4.79,1;809770,Hunterx,-1,Casual;Indie;Simulation,0;4,0,0
0.0,1;549880,Babeltime,-2,Sports;Early Access,0;8,0,0
1.59,1;619100,IndieRevo,8,Action;Casual;Indie,2;1,0,0
5.19,1;736230,Collector_collector,0,Action;Adventure;Casual;Indie;Simulation,0;1,0,0
6.99,1;405550,FobTi interactive,0,z_Action;Indie,25;46,0,0
2.89,1;656440,Render System,1,Sasuao;Indie,20;8,0,0
2.89,1;856420,WTFOMGames,0,Casual;Indie,0;2,0,0
22.99,0;648100,KEMCO,0,Violent;Adventure;Indie,0;188,0,0
2.09,1;827130,Mzonestudio,0,Adventure;Casual,0;3,0,0
4.79,1;609760,Choice of Games,2,Adventure;Indie;RPG,30;21,0,0
7.19,1;770660,Tim Sheehan,0,Action;Indie;Simulation;Sports,50;3,0,0
0.0,1;350700,"L＆K CO., LTD",10,Kostenlos spielbar;Massively Multiplayer;RPG,0;145,12,12
3.99,1;971460,Drago Software,-2,Action,15;27,0,0
0.0,1;344190,Tactic Studios Inc.,10,Free to Play;Indie;RPG;Strategy,52;182,114,209
6.99,1;46410,ClockStone Studios,-2,Action;Indie;RPG,0;348,56,56
3.99,1;1039470,Minosh Digital,11,Action;Indie,10;12,0,0
0.0,1;572520,Sparkypants Studios LLC,0,   get at,13;557,387,393
60.99,1;363890,KADOKAWA;Yoji Ojima,0,Design & Illustration;Web Publishing,0;2344,331,331
0.0,1;429540,Nival,4,Free to Play;Massively Multiplayer;Strategy,44;543,0,0
1.69,1;899480,Girls Dance studio,0,Sexual Content;Nudity;Casual;Indie;Simulation,0;43,0,0
3.89,1;738760,Marginal act,0,Adventure;Indie;Simulation,15;20,0,0
4.99,1;275810,MumboJumbo,0,Casual;Strategy,0;60,0,0
6.99,1;622460,DreamGate,-1,Action;Indie;Strategy,30;142,0,0
4.79,1;509240,Petrodiy-Games,0,Action;Racing;Sports,0;203,274,325
2.89,1;960200,Dark Gaia Studios,0,Adventure;Indie,0;2,0,0
0.79,1;655280,Examined Interactive,0,Action;Indie,0;16,2,2
15.49,1;251170,9heads Game Studios,0,Adventure,37;2538,450,872
6.79,1;618210,Blazing Planet Studio,8,Adventure;Indie,9;17,0,0
5.19,1;846690,FIVE-BN GAMES,0,Adventure;Casual,21;13,0,0
3.99,1;1022160,Almost Infinity Games LLC,0,Action;Adventure;Indie,7;1,0,0
3.99,1;557860,Rimebelle Express,0,Casual,4;14,0,0
1.99,1;260040,"Jackbox Games, Inc.",9,Casual;Indie,0;21,0,0
0.79,1;682000,Octopus 8 Studios,0,Indie;Strategy,0;0,0,0
6.99,1;394310,Lazy Bear Games,0,Indie;RPG;Strategy,47;6071,478,378
15.99,1;394510,Arrowhead Game Studios,16,Action,39;13065,1112,1416
6.19,1;888760,Marco Ayala Games,0,Action;Adventure;Indie,31;3,0,0
4.99,1;63960,1C Entertainment,0,Strategy,0;50,0,0
8.99,1;745830,Exe Create Inc.,0,,0;12,11,11
3.99,1;532260,SmartVR Studio,0,Indie;Simulation,0;12,0,0
1.59,1;429270,Lotus Games,0,Casual;Indie,15;7,0,0
14.99,1;328890,Chessbase,3,Casual;Strategy,0;14,0,0
3.99,1;678230,Credici,0,Actiog;Inwue,20;15,9,9
1.59,1;533890,Georgy Topalo;Simeon Simeonich,0,Action;Indie,11;14,0,0
8.99,1;283600,TML-Studios,0,Simulation,0;78,0,0
2.89,0;773490,飞鹰互娱,11,Casual;Indie;Strategy,0;10,0,0
1.69,0;962940,Blue Fiddich制作组,11,Adventure;Casual;Simulation;Strategy,27;127,0,0
6.99,1;264440,Lantana Games,0,Action;Indie;Early Access,12;3,0,0
10.99,1;230650,Geniaware Srl,0,Indie;Simulation;Sports;Strategy,32;123,0,0
4.79,1;266980,Terra Nova Development,0,Adventure,0;4,0,0
2.89,1;685790,SharkGame,0,Action;Indie,10;44,1,1
10.99,1;446120,Ninja Robot Dinosaur,0,Action;Indie,36;208,121,121
5.99,1;538070,Desert Fox,2,Adven.,21;480,364,364
5.19,0;992620,WaRPG Studio,0,Action;Indie;RPG;Early Access,0;13,0,0
1.69,1;861280,自由愉悦小黄猫(Free pleasure little yellow cat),0,Action;Indie,14;4,0,0
0.0,1;306930,Funnel Inc.,0,Free to Play;Massively Multiplayer;Strategy,0;24,0,0
0.79,1;874010,Blender Games,0,Lässig;Indie,200;18,0,0
5.19,1;660030,Andy Jurko,0,Casual;Indie,0;7,0,0
26.99,1;646350,FeelThere,0,Indie;Simulation,0;1,0,0
0.0,1;891200,KADOKAWA CORPORATION,0,Adtion;Sasual,0;14,0,0
11.39,1;770560,Gametroleum,11,Action;Casual;1ndie,0;0,0,0
0.79,1;1026960,Kiddy,0,Action;Adventure;Indie;Simulation,0;3,0,0
3.99,1;629000,Platonic Partnership Ltd,0,Adventure;Indie,1;335,0,0
6.99,1;514730,Eipix Entertainment,0,Adventur.,0;2,0,0
8.59,1;33460,Ubisoft Montpellier,0,Adventure;Simulation,0;1356,358,399
1.99,1;603810,Stanislaw Truchowski,0,Adventure;Indie,9;67,52,52
7.99,1;821560,18Light Game Ltd.,10,Action;Adventure;Indie;RPG,20;114,0,0
10.99,1;402310,Pera Games,0,Indie;RPG;Strategy,50;344,891,891
1.69,1;533630,Ascension Interactive Media,0,Action;Indie,0;3,0,0
1.99,1;553820,Playito.com,0,Action;Casual;Indie,21;21,264,264
10.99,1;516250,Imran Arafat,0,Action;Adventure;Indie;Early Access,0;10,0,0
3.99,1;769320,Jomjak Tangnopakoon,0,Action;Casual;Indie,15;10,0,0
1.99,1;369580,NotGames,0,Casual,39;2512,17,17
3.99,1;817220,Yorzh Aleksey,4,Action;Abenteuer;Indie,0;8,0,0
3.99,1;552410,Tall Story Studios;Prey Interactive,0,,29;34,0,0
7.99,1;944770,sheepChat Team,0,Audio Production;Design & Illustration;Utilities;Video Production;Web Publishing,0;4,0,0
49.99,1;816020,"Spike Chunsoft Co., Ltd.",0,Action,50;1951,338,369
0.0,1;257710,The Men Who Wear Many Hats,-1,Casual;Free to Play;Indie,0;805,49,63
10.99,1;265750,Switchblade Monkeys Entertainment,0,Action;Indis,111;970,0,0
2.99,1;862580,98DEMAKE,0,Violent;Gore;Adventure;Indie,4;164,0,0
1.69,1;875830,Forester Games,0,Adventure;Indie,12;40,0,0
11.39,1;342560,David Stark,-3,Action;Indie;Strategy,9;2066,218,218
6.99,1;317040,Rogue Entertainment,-3,Ac5ion;DPG,20;329,288,300
0.0,1;380140,Sebastian Krzyszkowiak;Konrad Burandt;Paweł Radej,0,Adventure;Casual;Free to Play;Indie,0;218,95242,190445
0.0,1;327640,rdt.32,0,Fr3e to Play;Indie;Strateyu;Early Access,3;767,13,26
1.99,1;615090,Badim,0,Indie;RPG;Strategy,24;49,412,412
3.99,1;800550,CounterParry,0,Indie;RPG,0;4,0,0
7.19,1;718910,Androzz,0,Action;Indie,23;5,0,0
6.99,1;645380,Alcuria Games,0,Action;Indie;RPG,27;20,0,0
0.0,1;1042460,Gear Learning,0,Action;Casual;Simulation,0;8,0,0
15.49,1;896510,Mythical Alterno,0,Action;Adventure;Casual;Indie;Massively Multiplayer;RPG;Simulation;Strategy;Early Access,0;17,0,0
0.0,1;1034740,"Actually A Game Company, L.L.C",0,Action;Adventure;Free to Play;Indie,18;23,0,0
0.79,1;749550,Tero Lunkka;Jacob Clevenger,0,Casual;Indie;Racing,0;10,0,0
0.79,1;801840,Intermediaware,0,Casu.,0;1,0,0
0.79,1;400880,khos85,0,Indie;Racing;Simulation;Sports,4;7,0,0
14.99,1;893180,ATLUS,1,Adventure,50;1073,355,355
5.19,1;954240,Ottropi Games,3,Action;Indie,25;13,0,0
0.79,1;702550,Egor Domashenkin,0,Indie,0;1,0,0
1.99,1;300400,"Acceleroto, Inc.",0,Racing! ,15;89,28,28
3.99,1;397240,ENKSoft,0,Action;Adventure;Indie,6;8,0,0
0.0,1;942310,Good Free Games To Play,0,Action;Casual;Free to Play,0;18,0,0
0.79,1;614960,CWH Entertainment,0,Action;Casual;1ndie,11;41,0,0
2.09,1;848300,Armatur Games,2,Casual;Indie,10;26,47,47
1.99,1;684980,Phil Blank,0,Casual;Indie,19;7,0,0
2.09,1;625160,Vadjra,2,Action;Indie,0;3,0,0
9.99,1;289520,1C-SoftClub,0,RPG;Ztrategy,37;628,518,518
1.59,1;699460,DRUNKEN APES,0,KJ_Action;Casual;Indie,316;4,0,0
3.99,1;725540,Random developers,0,Lk_Strategy,22;2,0,0
14.99,1;243970,Klei Entertainment,0,Action;Indie;Strategy,23;3559,325,405
6.99,1;22200,ACE Team,11,Action;Kndie,22;1980,307,307
2.09,1;681160,Flurry Game Studios,0,Violent;Action;Free to Play;Indie;Massively Multiplayer,5;14,0,0
1.69,1;818640,Jim Dex,0,Action;Intie,0;0,0,0
7.19,1;560550,Zentrifuge,0,Indie;Strategie;Early Access,0;20,0,0
0.79,1;783470,G. Malta,0,Casual;Indie;Simulztion,5000;25,0,0
3.99,1;903670,Star Tactics Team,2,Action;Simulation;Early Access,0;2,0,0
5.79,1;846330,Rebel Camp Games,2,Access_Adventure;Early,0;5,0,0
3.99,1;729720,GameDevLab,-2,Action;Adventure;Indie;Strategy,21;64,0,0
0.79,1;913640,SRV-game,0,Action;Adventure;Indie,7;4,0,0
11.99,1;495050,"CAPCOM CO., LTD",0,Action,21;365,0,0
6.99,1;675950,HexWar Games,0,Strategy,20;7,0,0
2.09,1;283430,Gremlin Interactive,0,Action;Adventure,0;201,4,8
1.69,1;914900,Anamik Majumdar,0,Action;Adventure;Casual;Indie,29;1,0,0
29.99,1;571720,Ganbarion,0,Action;Adventure,56;69,0,0
0.79,1;882360,Rakarnov Studios,0,Adventure;Casual;Indie;Simulation,0;11,0,0
15.49,1;772500,Among Giants,0,Action;Adventure;Indie;RPG,0;62,0,0
1.69,1;576730,Blind Recluse,0,Action;Indie,0;26,559,559
0.79,1;969480,Mole Eyes Entertainment,0,Action;Indie,6;22,0,0
10.99,1;371120,YGGDRASIL STUDIO,18,Adventure;Indie,36;61,0,0
7.99,1;25990,Cyberlore,0,Strategy;Simulation,0;326,72,72
3.99,1;562160,Nauris Amatnieks,0,Adventure;Casual;9ndoe,0;49,0,0
9.99,1;285090,N-Game Studios,11,Action;Indie;Strategy,0;119,161,205
9.99,1;559030,PlayZilla.tk,9,Adventure;Casual;Indie,100;20,0,0
8.99,1;486940,netmin games,0,Simulation;Sports,28;11,0,0
6.99,1;442070,"Jackbox Games, Inc.",2,Casual;Indie;Strategy,10;289,331,331
5.19,1;361100,Stun Games,0,Action;Indie;Early Access,0;14,0,0
1.59,1;317510,Qwiboo Ltd,0,Action;Casual,40;787,105,174
0.79,1;747700,starmops,0,Action;Indie;Simulation,0;7,0,0
0.0,1;963910,Blackwood Specter,8,Action;Adventure;Indie,0;9,0,0
6.99,1;46720,Dagger Games,0,RPG,0;3,0,0
4.79,1;302330,Access Software,0,Action;Adventure,0;34,0,0
5.79,1;928180,Faritengames,2,Casual;Indie;Simulation;Strategy,0;11,0,0
7.19,1;762490,Door Z Studio,0,Qb4_Action;Indie,29;32,0,0
9.29,1;883300,Ugliest Horse Studio,0,Casual;Indie;Simulation,10;3,0,0
5.59,1;493100,Grumpy Company GmbH,0,Indie;Early Access,10;29,0,0
4.99,1;935240,Ripknot Systems,0,Casual,0;1,0,0
7.19,1;674330,"Defend the Cake, LLC",0,1ndie;Strategy,5;25,0,0
3.99,1;578890,"Whim Independent Studios, LLC",0,,0;10,0,0
1.99,1;283230,MEGAFUZZ,8,Adventure;Casual;Indie,10;843,291,331
2.79,1;366610,Ben Aprigliano;Stefan Evers,-2,Action;Adventure;Casual;1ndie,0;22,226,226
11.39,1;1001140,Resolution Games,12,Casu.,0;74,0,0
10.99,1;407380,G.rev Ltd.,0,Handlung,15;38,0,0
0.0,1;515700,Breachgate,0,Action;Early Access,0;9,0,0
0.79,1;823670,Nacho,8,Adventure;Indie,0;0,0,0
6.99,1;881060,Bad Logic Studios,0,1_Action;Adventure;Casual;Indie,60;1,0,0
3.99,1;398680,ZeroBit Games,0,,18;511,242,272
1.59,1;698320,SnowFlame,0,Action;Casual;Indie,13;3,0,0
15.49,1;342260,Flying Mollusk,0,Adventure;Indie,17;241,0,0
0.0,1;410990,Quicksilver Software,1,Strategien,0;26,0,0
2.09,1;938260,Orihaus,0,Adventure,0;2,0,0
4.99,1;617020,Borokai Studio,0,Sexual Content;Violent;Adventure;Indie;Simulation,6;5,0,0
7.19,1;380950,Dysotek,0,Simulation;Soorts,0;15,0,0
1.69,1;514580,VaragtP,0,Action;Casua.,40;178,176,176
3.99,1;838640,Mortis Games,0,Adventure;Casual;Indie;Strategy;Early Access,16;9,0,0
3.99,1;318560,Carlo D'Apostoli Projects,0,Action;Casual;Indie,0;1,0,0
3.99,1;576560,Virtual Top,0,Action;Adventure;Casual;Indie;Strategy,590;464,289,303
10.99,1;250900,"Nicalis, Inc.",8,Action,403;72830,4583,3236
3.99,1;303340,Puuba,0,Action;Indie,24;42,0,0
11.39,1;510740,FusionPlay,1,Casual;Indie;Simulation,13;20,0,0
10.99,1;503390,DuplicatorStudio,-3,Action;Adventure;Early Access,0;15,0,0
2.09,1;753630,Justin Jimmo,12,Casual;Simulation,0;0,0,0
46.49,1;587260,Nihon Falcom,0,RPG,55;371,2,2
0.0,1;1009910,Griffin DesBles,0,Casual;Free to Play;Indie,0;3,0,0
11.39,0;941410,弦语蝶梦,10,Action;Casual;Indie,0;38,0,0
29.99,1;488300,HB Studios,0,Simulation;Sports,41;178,0,0
9.99,1;24800,EA Los Angeles,0,Strategy,0;1449,136,205
1.69,1;878080,Surrealscape Studios,0,Casual;Stradegy,11;11,0,0
0.0,1;879410,Polychroma Games,0,Indie,4;18,0,0
3.99,1;555410,Warfare Studios,0,Adventure;Casual;Indie;RPG;Strategy,0;3,0,0
0.0,1;467380,Suits & Sandals,0,Action;Adventure;Free to Play;Indie,28;945,0,0
0.0,1;921070,Norrman Brothers,0,Action;Casual;Free to Play;1ndie;RPG,0;80,0,0
11.39,1;661920,Second Order,0,Action;Casual;1ndie,11;128,44,44
2.09,1;819640,Pineapple Software Management,0,,0;1,0,0
0.79,1;857160,Nekyau Games,0,Acti.,0;0,0,0
5.59,1;424310,Wolf Ray Studios,-1,Indie;RPG;Early Access,0;1,0,0
3.99,1;613330,Hologram Software LTD.;iCandy Games Inc.,0,Gelegenheitsspiele;Indie;Simulation,0;6,0,0
0.0,1;796970,Digitalzone,0,Simulation;Sports,0;2,0,0
4.99,1;406730,Aaron Oldenburg,0,Indie,6;46,4275,4245
4.79,1;334960,"New Life Interactive, LLC",0,Action;Indie;Simulation,12;4,0,0
5.79,1;804610,StudioS,0,Action;Casual;Indie,0;12,0,0
6.99,1;18420,Fakt Software,0,Casual;Strategy,0;98,0,0
2.09,1;905890,Daniel McCreary,0,Acti.,0;1,0,0
20.0,1;912210,QUIKIN Games,0,Action;Adventure,100;20,0,0
3.99,1;486470,Floor59Games,10,Action;Indie,21;10,0,0
4.79,1;587970,Ethan Waite,0,Action;Casual;Indie;Strategy,0;12,0,0
3.99,1;313190,Team 6 Studios,0,Casual,0;4,0,0
3.99,1;836350,Good Bit;Alec Robbins,0,Casual;Indie;Simulation,0;15,0,0
3.99,1;650490,Racing Bros,0,Violent;Gore;Action;Indie,2008;52,5,5
1.59,1;537050,Theodore Palser,-3,Action;Adventure;Casual;Indie;Strategy,0;9,0,0
0.0,1;407060,"AltspaceVR, Inc.",0,Casual;Free to Play;Massively Multiplayer;Simulation,0;328,0,0
5.99,1;496540,oophok,0,Action;Indie,17;11,0,0
3.99,1;661110,Ithiro Sumi,0,Action;Adventure;Indie;RPG,29;1,0,0
2.09,1;942760,BoneCracker Games,-1,Indie;Racing;Simulation;Sports,10;4,0,0
0.79,1;992050,Crew Lab,0,Casual;Indie,72;33,0,0
1.69,1;896220,Teamomega;Teamomega,0,Action;Casual;Indie,0;1,0,0
2.79,1;367350,Jon Harwood Creations LLC,0,Action;Indie,12;48,0,0
14.99,1;260130,Idea Factory,0,Advent6re;RPG;Strategy,43;248,943,943
1.69,1;932820,Ladybug Games,0,Adventure;Casual;Indie,0;5,0,0
1.59,1;679090,Valorware,2,Action;Adventure;Indie;RPG,0;5,0,0
0.0,1;553590,Bean Boy Games,3,Indie;Simulation;Sports,15;82,0,0
14.99,1;433840,Kyy Games,0,42X_Indie;RPG;Strategy,15;38,0,0
7.19,1;966540,HANNMADE Studios,-1,Action;Casual;Indie,0;3,0,0
3.99,1;431610,Cheese and Bacon Games,0,Action;Adventure;Indie,0;6,0,0
3.99,1;516010,Ludus Studio,-4,Casual;Indie;Strategy,21;16,0,0
3.99,1;434220,SunRay Games,0,Action;Adventure;Indie;Strategy,7;35,273,278
9.99,1;491040,DYA Games,0,,33;831,174,174
2.79,1;706690,Firestorm Entertainment,0,Jc_Action;Indie,0;1,0,0
0.79,1;1062670,Skull Box Games,0,Indie,0;13,0,0
0.79,1;700050,JimJams Games,0,Action;Casual;Indie,11;0,0,0
2.79,1;718140,Russpuppy,0,Action;Casual;Indie;Simulation,0;5,0,0
